id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
11,,Refrigeration,,,,,,"User note:About this chapter: Chapter 11 provides for the protection of life and property from the potential fire and health hazards associated with refrigerant chemicals and the machinery that contains such chemicals. Some refrigerants are toxic, some are flammable and some are both. This chapter refers to the International Fire Code®, ASHRAE 15 and IIAR standards 2 through 5."
1101.1,Section 1101 General,Scope,,,,,,"This chapter shall govern the design, installation, construction and repair of refrigeration systems that vaporize and liquefy a fluid during the refrigerating cycle. Permanently installed refrigerant storage systems and other components shall be considered as part of the refrigeration system to which they are attached."
1101.1.1,Section 1101 General,Refrigerants Other Than Ammonia,,,,,,"Refrigerant piping design and installation for systems containing a refrigerant other than ammonia, including pressure vessels and pressure relief devices, shall comply with this chapter and ASHRAE 15."
1101.1.2,Section 1101 General,Ammonia Refrigerant,,,,,,"Refrigeration systems using ammonia as the refrigerant shall comply with IIAR 2, IIAR 3, IIAR 4 and IIAR 5 and shall not be required to comply with this chapter."
1101.2,Section 1101 General,Factory-Built Equipment and Appliances,,,,,,"Listed and labeled self-contained, factory-built equipment and appliances shall be tested in accordance with the applicable standards specified in Table 1101.2. Such equipment and appliances are deemed to meet the design, manufacture and factory test requirements of this code if installed in accordance with their listing and the manufacturer's instructions. TABLE 1101.2FACTORY-BUILT EQUIPMENT AND APPLIANCES EQUIPMENT STANDARDS Refrigeration fittings, including press-connect, flared and threaded UL 109 and UL 207 Air-conditioning equipment UL 1995 or UL/CSA 60335-2-40 Packaged terminal air conditioners and heat pumps UL 484 or UL/CSA 60335-2-40 Split-system air conditioners and heat pumps UL 1995 or UL/CSA 60335-2-40 Dehumidifiers UL 474 or UL/CSA 60335-2-40 Unit coolers UL 412 or UL/CSA 60335-2-89 Commercial refrigerators, freezers, beverage coolers and walk-in coolers UL 471 or UL/CSA 60335-2-89 Refrigerating units and walk-in coolers UL 427 or UL 60335-2-89 Refrigerant-containing components and accessories UL 207"
1101.3,Section 1101 General,Protection,,,,,,Any portion of a refrigeration system that is subject to physical damage shall be protected in an approved manner.
1101.4,Section 1101 General,Water Connection,,,,,,Water supply and discharge connections associated with refrigeration systems shall be made in accordance with this code and the International Plumbing Code.
1101.5,Section 1101 General,Fuel Gas Connection,,,,,,"Fuel gas devices, equipment and appliances used with refrigeration systems shall be installed in accordance with the International Fuel Gas Code."
1101.6,Section 1101 General,Maintenance,,,,,,"Mechanical refrigeration systems shall be maintained in proper operating condition, free from accumulations of oil, dirt, waste, excessive corrosion, other debris and leaks."
1101.7,Section 1101 General,Change in Refrigerant Type,,,,,,The type of refrigerant in refrigeration systems having a refrigerant circuit containing more than 220 pounds (99.8 kg) of Group A1 or 30 pounds (13.6 kg) of any other group refrigerant shall not be changed without prior notification to the code official and compliance with the applicable code provisions for the new refrigerant type.
1101.8,Section 1101 General,Refrigerant Discharge,,,,,,Notification of refrigerant discharge shall be provided in accordance with the International Fire Code.
1101.9,Section 1101 General,Locking Access Port Caps,,,,,,Refrigerant circuit access ports located outdoors shall be fitted with locking-type tamper-resistant caps or shall be otherwise secured to prevent unauthorized access. Exception: This section shall not apply to refrigerant circuit access ports on equipment installed in controlled areas such as on roofs with locked access hatches or doors.
1102.1,Section 1102 System Requirements,General,,,,,,"The system classification, allowable refrigerants, maximum quantity, enclosure requirements, location limitations, and field pressure test requirements shall be determined as follows: Determine the refrigeration system's classification, in accordance with Section 1103.3.Determine the refrigerant classification in accordance with Section 1103.1.Determine the maximum allowable quantity of refrigerant in accordance with Section 1104, based on type of refrigerant, system classification and occupancy.Determine the system enclosure requirements in accordance with Section 1104.Refrigeration equipment and appliance location and installation shall be subject to the limitations of Chapter 3.Nonfactory-tested, field-erected equipment and appliances shall be pressure tested in accordance with Section 1108."
1102.2,Section 1102 System Requirements,Refrigerants,,,,,,The refrigerant shall be that which the equipment or appliance was designed to utilize or converted to utilize. Refrigerants not identified in Table 1103.1 shall be approved before use.
1102.2.1,Section 1102 System Requirements,Mixing,,,,,,"Refrigerants, including refrigerant blends, with different designations in ASHRAE 34 shall not be mixed in a system. Exception: Addition of a second refrigerant is allowed where permitted by the equipment or appliance manufacturer to improve oil return at low temperatures. The refrigerant and amount added shall be in accordance with the manufacturer's instructions."
1102.2.2,Section 1102 System Requirements,Purity,,,,,,"Refrigerants used in refrigeration systems shall be new, recovered or reclaimed refrigerants in accordance with Section 1102.2.2.1, 1102.2.2.2 or 1102.2.2.3. Where required by the equipment or appliance owner or the code official, the installer shall furnish a signed declaration that the refrigerant used meets the requirements of Section 1102.2.2.1, 1102.2.2.2 or 1102.2.2.3.Exception: The refrigerant used shall meet the purity specifications set by the manufacturer of the equipment or appliance in which such refrigerant is used where such specifications are different from that specified in Sections 1102.2.2.1, 1102.2.2.2 and 1102.2.2.3."
1102.2.2.1,Section 1102 System Requirements,New Refrigerants,,,,,,Refrigerants shall be of a purity level specified by the equipment or appliance manufacturer.
1102.2.2.2,Section 1102 System Requirements,Recovered Refrigerants,,,,,,Refrigerants that are recovered from refrigeration and air-conditioning systems shall not be reused in other than the system from which they were recovered and in other systems of the same owner. Recovered refrigerants shall be filtered and dried before reuse. Recovered refrigerants that show clear signs of contamination shall not be reused unless reclaimed in accordance with Section 1102.2.2.3.
1102.2.2.3,Section 1102 System Requirements,Reclaimed Refrigerants,,,,,,Used refrigerants shall not be reused in a different owner's equipment or appliances unless tested and found to meet the purity requirements of AHRI 700. Contaminated refrigerants shall not be used unless reclaimed and found to meet the purity requirements of AHRI 700.
1102.3,Section 1102 System Requirements,Access Port Protection,,,,,,Refrigerant access ports shall be protected in accordance with Section 1101.9 whenever refrigerant is added to or recovered from refrigeration or air-conditioning systems.
1103.1,Section 1103 Refrigeration System Classification,Refrigerant Classification,,,,,,"Refrigerants shall be classified in accordance with ASHRAE 34 as listed in Table 1103.1.TABLE 1103.1REFRIGERANT CLASSIFICATION, AMOUNT AND OELCHEMICAL REFRIGERANTFORMULACHEMICAL NAME OF BLENDREFRIGERANT CLASSIFICATIONAMOUNT OF REFRIGERANT PER OCCUPIED SPACE[F] DEGREES OF HAZARDaPounds per 1,000 cubic feetppmg/m3OELeR-11dCCl3FtrichlorofluoromethaneA10.391,1006.2C1,0002-0-0bR-12dCCl2F2dichlorodifluoromethaneA15.618,000901,0002-0-0bR-13dCClF3chlorotrifluoromethaneA1———1,0002-0-0bR-13B1dCBrF3bromotrifluoromethaneA1———1,0002-0-0bR-14CF4tetrafluoromethane (carbon tetrafluoride)A125110,0004001,0002-0-0bR-22CHClF2chlorodifluoromethaneA11359,0002101,0002-0-0bR-23CHF3trifluoromethane (fluoroform)A17.341,0001201,0002-0-0bR-30CH2Cl2dichloromethane (methylene chloride)B1—————R-32CH2F2difluoromethane (methylene fluoride)A2c4.836,000771,0001-4-0R-40CH3Clchloromethane (methyl chloride)B2—————R-50CH4methaneA3———1,000—R-113dCCl2FCClF21,1,2-trichloro-1,2,2-trifluoroethaneA11.22,600201,0002-0-0bR-114dCClF2CClF21,2-dichloro-1,1,2,2-tetrafluoroethaneA18.720,0001401,0002-0-0bR-115CClF2CF3chloropentafluoroethaneA147120,0007601,000—R-116CF3CF3hexafluoroethaneA13497,0005501,0001-0-0R-123CHCl2CF32,2-dichloro-1,1,1-trifluoroethaneB13.59,10057502-0-0bR-124CHClFCF32-chloro-1,1,1,2-tetrafluoroethaneA13.510,000561,0002-0-0bR-125CHF2CF3pentafluoroethaneA12375,0003701,0002-0-0bR-134aCH2FCF31,1,1,2-tetrafluoroethaneA11350,0002101,0002-0-0bR-141bCH3CCl2F1,1-dichloro-1-fluoroethane—0.782,600125002-1-0R-142bCH3CClF21-chloro-1,1-difluoroethaneA25.120,000831,0002-4-0R-143aCH3CF31,1,1-trifluoroethaneA2c4.521,000701,0002-0-0bR-152aCH3CHF21,1-difluoroethaneA22.012,000321,0001-4-0R-170CH3CH3ethaneA30.547,0008.71,0002-4-0R-E170CH3OCH3Methoxymethane (dimethyl ether)A31.08,500161,000—R-218CF3CF2CF3octafluoropropaneA14390,0006901,0002-0-0bR-227eaCF3CHFCF31,1,1,2,3,3,3-heptafluoropropaneA13684,0005801,000—R-236faCF3CH2CF31,1,1,3,3,3-hexafluoropropaneA12155,0003401,0002-0-0bR-245faCHF2CH2CF31,1,1,3,3-pentafluoropropaneB11234,0001903002-0-0bR-290CH3CH2CH3propaneA30.565,3009.51,0002-4-0R-C318-(CF2)4-octafluorocyclobutaneA14180,0006601,000—R-400dzeotropeR-12/114 (50.0/50.0)A11028,0001601,0002-0-0bR-400dzeotropeR-12/114 (60.0/40.0)A11130,0001701,000—R-401AzeotropeR-22/152a/124 (53.0/13.0/34.0)A16.627,0001101,0002-0-0bR-401BzeotropeR-22/152a/124 (61.0/11.0/28.0)A17.230,0001201,0002-0-0bR-401CzeotropeR-22/152a/124 (33.0/15.0/52.0)A15.220,000841,0002-0-0bR-402AzeotropeR-125/290/22 (60.0/2.0/38.0)A11766,0002701,0002-0-0bR-402BzeotropeR-125/290/22 (38.0/2.0/60.0)A11563,0002401,0002-0-0bR-403AzeotropeR-290/22/218 (5.0/75.0/20.0)A27.633,0001201,0002-0-0bR-403BzeotropeR-290/22/218 (5.0/56.0/39.0)A11870,0002901,0002-0-0bR-404AzeotropeR-125/143a/134a (44.0/52.0/4.0)A131130,0005001,0002-0-0bR-405AzeotropeR-22/152a/142b/C318 (45.0/7.0/5.5/42.5)—1657,0002601,000—R-406AzeotropeR-22/600a/142b (55.0/4.0/41.0)A24.721,000251,000—R-407AzeotropeR-32/125/134a (20.0/40.0/40.0)A11983,0003001,0002-0-0bR-407BzeotropeR-32/125/134a (10.0/70.0/20.0)A12179,0003301,0002-0-0bR-407CzeotropeR-32/125/134a (23.0/25.0/52.0)A11881,0002901,0002-0-0bR-407DzeotropeR-32/125/134a (15.0/15.0/70.0)A11668,0002501,0002-0-0bR-407EzeotropeR-32/125/134a (25.0/15.0/60.0)A11780,0002801,0002-0-0bR-407FzeotropeR-32/125/134a (30.0/30.0/40.0)A12095,0003201,000—R-407GzeotropeR-32/125/134a (2.5/2.5/95.0)A11352,0002101,000—R-407HzeotropeR-32/125/134a (32.5/15.0/52.5)A11992,0003001,000—R-408AzeotropeR-125/143a/22 (7.0/46.0/47.0)A12195,0003401,0002-0-0bR-409AzeotropeR-22/124/142b (60.0/25.0/15.0)A17.129,0001101,0002-0-0bR-409BzeotropeR-22/124/142b (65.0/25.0/10.0)A17.330,0001201,0002-0-0bR-410AzeotropeR-32/125 (50.0/50.0)A126140,0004201,0002-0-0bR-410BzeotropeR-32/125 (45.0/55.0)A127140,0004301,0002-0-0bR-411AzeotropeR-127/22/152a (1.5/87.5/11.0)A22.914,00046990—R-411BzeotropeR-1270/22/152a (3.0/94.0/3.0)A22.813,00045980—R-412AzeotropeR-22/218/142b (70.0/5.0/25.0)A25.122,000821,000—R-413AzeotropeR-218/134a/600a (9.0/88.0/3.0)A25.822,000941,000—R-414AzeotropeR-22/124/600a/142b (51.0/28.5/4.0/16.5)A16.426,0001001,000—R-414BzeotropeR-22/124/600a/142b (50.0/39.0/1.5/9.5)A16.023,000951,000—R-415AzeotropeR-22/152a (82.0/18.0)A22.914,000471,000—R-415BzeotropeR-22/152a (25.0/75.0)A22.112,000341,000—R-416AzeotropeR-134a/124/600 (59.0/39.5/1.5)A13.914,000621,0002-0-0bR-417AzeotropeR-125/134a/600 (46.6/50.0/3.4)A13.513,000561,0002-0-0bR-417BzeotropeR-125/134a/600 (79.0/18.3/2.7)A14.315,000701,000—R-417CzeotropeR-125/134a/600 (19.5/78.8/1.7)A15.421,000871,000—R-418AzeotropeR-290/22/152a (1.5/96.0/2.5)A24.822,000771,000—R-419AzeotropeR-125/134a/E170 (77.0/19.0/4.0)A24.215,000671,000—R-419BzeotropeR-125/134a/E170 (48.5/48.0/3.5)A24.617,000741,000—R-420AzeotropeR-134a/142b (88.0/12.0)A11245,0001901,0002-0-0bR-421AzeotropeR-125/134a (58.0/42.0)A11761,0002801,0002-0-0bR-421BzeotropeR-125/134a (85.0/15.0)A12169,0003301,0002-0-0bR-422AzeotropeR-125/134a/600a (85.1/11.5/3.4)A11863,0002901,0002-0-0bR-422BzeotropeR-125/134a/600a (55.0/42.0/3.0)A11656,0002501,0002-0-0bR-422CzeotropeR-125/134a/600a (82.0/15.0/3.0)A11862,0002901,0002-0-0bR-422DzeotropeR-125/134a/600a (65.1/31.5/3.4)A11658,0002601,0002-0-0bR-422EzeotropeR-125/134a/600a (58.0/39.3/2.7)A11657,0002601,000—R-423AzeotropeR-134a/227ea (52.5/47.5)A11959,0003101,0002-0-0bR-424AzeotropeR-125/134a/600a/600/601a (50.5/47.0/0.9/1.0/0.6)A16.223,0001009702-0-0bR-425AzoetropeR-32/134a/227ea (18.5/69.5/12.0)A11672,0002601,0002-0-0bR-426AzeotropeR-125/134a/600a/601a (5.1/93.0/1.3/0.6)A15.220,00083990—R-427AzeotropeR-32/125/143a/134a (15.0/25.0/10.0/50.0)A11879,0002901,0002-1-0R-428AzeotropeR-125/143a/290/600a (77.5/20.0/0.6/1.9)A12383,0003701,000—R-429AzeotropeR-E170/152a/600a (60.0/10.0/30.0)A30.816,300131,000—R-430AzeotropeR-152a/600a (76.0/24.0)A31.38,000211,000—R-431AzeotropeR-290/152a (71.0/29.0)A30.695,500111,000—R-432AzeotropeR-1270/E170 (80.0/20.0)A30.131,2002.1700—R-433AzeotropeR-1270/290 (30.0/70.0)A30.343,1005.5880—R-433BzeotropeR-1270/290 (5.0-95.0)A30.514,5008.1950—R-433CzeotropeR-1270/290 (25.0-75.0)A30.413,6006.6790—R-434AzeotropeR-125/143a/600a (63.2/18.0/16.0/2.8)A12073,0003201,000—R-435AzeotropeR-E170/152a (80.0/20.0)A31.18,500171,000—R-436AzeotropeR-290/600a (56.0/44.0)A30.504,0008.11,000—R-436BzeotropeR-290/600a (52.0/48.0)A30.514,0008.11,000—R-437AzeotropeR-125/134a/600/601 (19.5/78.5/1.4/0.6)A15.019,00082990—R-438AzeotropeR-32/125/134a/600/601a (8.5/45.0/44.2/1.7/0.6)A14.920,00079990—R-439AzeotropeR-32/125/600a (50.0/47.0/3.0)A24.726,00076990—R-440AzeotropeR-290/134a/152a (0.6/1.6/97.8)A21.912,000311,000—R-441AzeotropeR-170/290/600a/600 (3.1/54.8/6.0/36.1)A30.393,2006.31,000—R-442AzeotropeR-32/125/134a/152a/227ea (31.0/31.0/30.0/3.0/5.0)A121100,0003301,000—R-443AzeotropeR-1270/290/600a (55.0/40.0/5.0)A30.191,7003.1580—R-444AzeotropeR-32/152a/1234ze(E) (12.0/5.0/83.0)A2c5.121,00081850—R-444BzeotropeR-32/152a/1234ze(E) (41.5/10.0/48.5)A2c4.323,00069890—R-445AzeotropeR-744/134a/1234ze(E) (6.0/9.0/85.0)A2c4.216,00067930—R-446AzeotropeR-32/1234ze(E)/600 (68.0/29.0/3.0)A2c2.516,00039960—R-447AzeotropeR-32/125/1234ze(E) (68.0/3.5/28.5)A2c2.616,00042900—R-447BzeotropeR-32/125/1234ze(E) (68.0/8.0/24.0)A2c2330,000360970—R-448AzeotropeR-32/125/1234yf/134a/1234ze(E) (26.0/26.0/20.0/21.0/7.0)A124110,000390890—R-449AzeotropeR-32/125/1234yf/134a (24.3/24.7/25.3/25.7)A123100,000370830—R-449BzeotropeR-32/125/1234yf/134a (25.2/24.3/23.2/27.3)A123100,000370850—R-449CzeotropeR-32/125/1234yf/134a (20.0/20.0/31.0/29.0)A12398,000360800—R-450AzeotropeR-134a/1234ze(E) (42.0/58.0)A12072,000320880—R-451AzeotropeR-1234yf/134a (89.8/10.2)A2c5.318,00081520—R-451BzeotropeR-1234yf/134a (88.8/11.2)A2c5.318,00081530—R-452AzeotropeR-32/125/1234yf (11.0/59.0/30.0)A12710,000440780—R-452BzeotropeR-32/125/1234yf (67.0/7.0/26.0)A2c2330,000360870—R-452CzeotropeR-32/125/1234yf (12.5/61.0/26.5)A127100,000430800—R-453AzeotropeR-32/125/134a/227ea/600/601a (20.0/20.0/53.8/5.0/0.6/0.6)A17.834,0001201,000—R-454AzeotropeR-32/1234yf (35.0/65.0)A2c2816,000450690—R-454BzeotropeR-32/1234yf (68.9/31.1)A2c2219,000360850—R-454CzeotropeR-32/1234yf (21.5/78.5)A2c2919,000460620—R-455AzeotropeR-744/32/1234yf (3.0/21.5/75.5)A2c2330,000380650—R-456AzeotropeR-32/134a/1234ze(E) (6.0/45.0/49.0)A12077,000320900—R-457AzeotropeR-32/1234yf/152a (18.0/70.0/12.0)A2c2515,000400650—R-458AzeotropeR-32/125/134a/227ea/236fa (20.5/4.0/61.4/13.5/0.6)A11876,0002801,000—R-459AzeotropeR-32/1234yf/1234ze(E) (68.0/26.0/6.0)A2c2327,000360870—R-459BzeotropeR-32/1234yf/1234ze(E) (21.0/69.0/10.0)A2c3016,000470640—R-460AzeotropeR-32/125/134a/1234ze(E) (12.0/52.0/14.0/22.0)A12492,000380650—R-460BzeotropeR-32/125/134a/1234ze(E) (28.0/25.0/20.0/27.0)A125120,000400950—R-461AzeotropeR-125/143a/134a/227ea/600a (55.0/5.0/32.0/5.0/3.0)A11761,0002701,000—R-462AzeotropeR-32/125/143a/134a/600 (9.0/42.0/2.0/44.0/3.0)A23.916,000621,000—R-463AzeotropeR-744/32/125/1234yf/134a (6.0/36.0/30.0/14.0/14.0)A11998,000300990—R-500eazeotropeR-12/152a (73.8/26.2)A17.630,0001201,0002-0-0bR-501dazeotropeR-22/12 (75.0/25.0)A11354,0002101,000—R-502eazeotropeR-22/115 (48.8/51.2)A12173,0003301,0002-0-0bR-503eazeotropeR-23/13 (40.1/59.9)————1,0002-0-0bR-504dazeotropeR-32/115 (48.2/51.8)—28140,0004501,000—R-507AazeotropeR-125/143a (50.0/50.0)A132130,0005201,0002-0-0bR-508AazeotropeR-23/116 (39.0/61.0)A11455,0002201,0002-0-0bR-508BazeotropeR-23/116 (46.0/54.0)A11352,0002001,0002-0-0bR-509AazeotropeR-22/218 (44.0/56.0)A12475,0003901,0002-0-0bR-510AazeotropeR-E170/600a (88.0/12.0)A30.877,300141,000—R-511AazeotropeR-290/E170 (95.0/5.0)A30.595,3009.51,000—R-512AazeotropeR-134a/152a (5.0/95.0)A21.911,000311,000—R-513AazeotropeR-1234yf/134a (56.0/44.0)A12072,000320650—R-513BazeotropeR-1234yf/134a (58.5/41.5)A12174,000330640—R-514AazeotropeR-1336mzz(S)/1130(E) (74.7/25.3)B10.862,40014320—R-515AazeotropeR-1234ze(E)/227ea (88.0/12.0)A11962,000300810—R-516AazeotropeR-1234yf/134a/152a (77.5/8.5/14.0)A27.027,000110590—R-600CH3CH2CH2CH3butaneA30.151,0002.41,0001-4-0R-600aCH(CH3)2CH32-methylpropane (isobutane)A30.594,0009.61,0002-4-0R-601CH3CH2CH2 CH2CH3pentaneA30.181,0002.9600—R-601a(CH3)2CHCH2CH32-methylbutane (isopentane)A30.181,0002.9600—R-610CH3CH2OCH2CH3ethoxyethane (ethyl ether)————400—R-611HCOOCH3methyl formateB2———100—R-718H2OwaterA1————0-0-0R-744CO2carbon dioxideA14.540,000725,0002-0-0bR-1130(E)CHCl=CHCltrans-1,2-dichloroetheneB10.251,0004200—R-1132aCF2=CH21,1-difluoroethyleneA22.013,00033500—R-1150CH2=CH2ethene (ethylene)A3———2001-4-2R-1224yd(Z)CF3CF=CHCl(Z)-1-chloro-2,3,3,3-tetrafluoroethyleneA12360,0003601,000—R-1233zd(E)CF3CH=CHCltrans-1-chloro-3,3,3-trifluoro-1-propeneA15.316,00085800—R-1234yfCF3CF=CH22,3,3,3-tetrafluoro-1-propeneA2c4.716,00075500—R-1234ze(E)CF3CH=CHFtrans-1,3,3,3-tetrafluoro-1-propeneA2c4.716,00075800—R-1270CH3CH=CH2Propene (propylene)A30.11,0001.75001-4-1R-1336mzz(Z)CF3CHCHCF3cis-1,1,1,4,4,4-hexaflouro-2-buteneA15.413,00087500—For SI: 1 pound = 0.454 kg, 1 cubic foot = 0.0283m3Degrees of hazard are for health, fire, and reactivity, respectively, in accordance with NFPA 704.Reduction to 1-0-0 is allowed if analysis satisfactory to the code official shows that the maximum concentration for a rupture or full loss of refrigerant charge would not exceed the IDLH, considering both the refrigerant quantity and room volume.The ASHRAE Standard 34 flammability classification for this refrigerant is 2L, which is a subclass of Class 2.Class I ozone depleting substance; prohibited for new installations.Occupational Exposure Limit based on the OSHA PEL, ACGIH TLV-TWA, the TERA WEEL or consistent value on a time-weighed average (TWA) basis (unless noted C for ceiling) for an 8 hr/d and 40 hr/wk."
1103.2,Section 1103 Refrigeration System Classification,Occupancy Classification,,,,,,"Locations of refrigerating systems are described by occupancy classifications that consider the ability of people to respond to potential exposure to refrigerants. Where equipment or appliances, other than piping, are located outside a building and within 20 feet (6096 mm) of any building opening, such equipment or appliances shall be governed by the occupancy classification of the building. Occupancy classifications shall be defined as follows: Institutional occupancy is that portion of premises from which occupants cannot readily leave without the assistance of others because they are disabled, debilitated or confined. Institutional occupancies include, among others, hospitals, nursing homes, asylums and spaces containing locked cells.Public assembly occupancy is that portion of premises where large numbers of people congregate and from which occupants cannot quickly vacate the space. Public assembly occupancies include, among others, auditoriums, ballrooms, classrooms, passenger depots, restaurants and theaters.Residential occupancy is that portion of premises that provides the occupants with complete independent living facilities, including permanent provisions for living, sleeping, eating, cooking and sanitation. Residential occupancies include, among others, dormitories, hotels, multiunit apartments and private residences.Commercial occupancy is that portion of premises where people transact business, receive personal service or purchase food and other goods. Commercial occupancies include, among others, office and professional buildings, markets (but not large mercantile occupancies) and work or storage areas that do not qualify as industrial occupancies.Large mercantile occupancy is that portion of premises where more than 100 persons congregate on levels above or below street level to purchase personal merchandise.Industrial occupancy is that portion of premises that is not open to the public, where access by authorized persons is controlled, and that is used to manufacture, process or store goods such as chemicals, food, ice, meat or petroleum.Mixed occupancy occurs where two or more occupancies are located within the same building. Where each occupancy is isolated from the rest of the building by tight walls, floors and ceilings and by self-closing doors, the requirements for each occupancy shall apply to its portion of the building. Where the various occupancies are not so isolated, the occupancy having the most stringent requirements shall be the governing occupancy."
1103.3,Section 1103 Refrigeration System Classification,System Classification,,,,,,"Refrigeration systems shall be classified according to the degree of probability that refrigerant leaked from a failed connection, seal or component could enter an occupied area. The distinction is based on the basic design or location of the components."
1103.3.1,Section 1103 Refrigeration System Classification,Low-Probability Systems,,,,,,"Double-indirect open-spray systems, indirect closed systems and indirect-vented closed systems shall be classified as low-probability systems, provided that all refrigerant-containing piping and fittings are isolated where the quantities in Table 1103.1 are exceeded."
1103.3.2,Section 1103 Refrigeration System Classification,High-Probability Systems,,,,,,Direct systems and indirect open-spray systems shall be classified as high-probability systems.Exception: An indirect open-spray system shall not be required to be classified as a high-probability system if the pressure of the secondary coolant is at all times (operating and standby) greater than the pressure of the refrigerant.
1104.1,Section 1104 System Application Requirements,General,,,,,,"The refrigerant, occupancy and system classification cited in this section shall be determined in accordance with Sections 1103.1, 1103.2 and 1103.3, respectively."
1104.2,Section 1104 System Application Requirements,Machinery Room,,,,,,"Except as provided in Sections 1104.2.1 and 1104.2.2, all components containing the refrigerant shall be located either outdoors or in a machinery room where the quantity of refrigerant in an independent circuit of a system exceeds the amounts shown in Table 1103.1. For refrigerant blends not listed in Table 1103.1, the same requirement shall apply where the amount for any blend component exceeds that indicated in Table 1103.1 for that component. This requirement shall also apply where the combined amount of the blend components exceeds a limit of 69,100 parts per million (ppm) by volume. Machinery rooms required by this section shall be constructed and maintained in accordance with Section 1105 for Group A1 and B1 refrigerants and in accordance with Sections 1105 and 1106 for Group A2, B2, A3 and B3 refrigerants. Exceptions: Machinery rooms are not required for listed equipment and appliances containing not more than 6.6 pounds (3 kg) of refrigerant, regardless of the refrigerant's safety classification, where installed in accordance with the equipment's or appliance's listing and the equipment or appliance manufacturer's installation instructions.Piping in compliance with Section 1107 is allowed in other locations to connect components installed in a machinery room with those installed outdoors."
1104.2.1,Section 1104 System Application Requirements,Institutional Occupancies,,,,,,"The amounts shown in Table 1103.1 shall be reduced by 50 percent for all areas of institutional occupancies except kitchens, laboratories and mortuaries. The total of all Group A2, B2, A3 and B3 refrigerants shall not exceed 550 pounds (250 kg) in occupied areas or machinery rooms."
1104.2.2,Section 1104 System Application Requirements,Industrial Occupancies and Refrigerated Rooms,,,,,,"This section applies only to rooms and spaces that: are within industrial occupancies; contain a refrigerant evaporator; are maintained at temperatures below 68°F (20°C); and are used for manufacturing, food and beverage preparation, meat cutting, other processes and storage. Where a machinery room would otherwise be required by Section 1104.2, a machinery room shall not be required where all of the following conditions are met: The space containing the machinery is separated from other occupancies by tight construction with tight-fitting doors.Access is restricted to authorized personnel.Refrigerant detectors are installed as required for machinery rooms in accordance with Section 1105.3.Exception: Refrigerant detectors are not required in unoccupied areas that contain only continuous piping that does not include valves, valve assemblies, equipment or equipment connections.Surfaces having temperatures exceeding 800°F (427°C) and open flames are not present where any Group A2, B2, A3 or B3 refrigerant is used (see Section 1104.3.4).All electrical equipment and appliances conform to Class I, Division 2, hazardous location classification requirements of NFPA 70 where the quantity of any Group A2, B2, A3 or B3 refrigerant in a single independent circuit would exceed 25 percent of the lower flammability limit (LFL) upon release to the space.All refrigerant-containing parts in systems with a total connected compressor power exceeding 100 horsepower (hp) (74.6 kW)—except evaporators used for refrigeration or dehumidification, condensers used for heating, control and pressure relief valves for either, low-probability pumps and connecting piping—are located either outdoors or in a machinery room."
1104.3,Section 1104 System Application Requirements,Refrigerant Restrictions,,,,,,"Refrigerant applications, maximum quantities and use shall be restricted in accordance with Sections 1104.3.1 through 1104.3.4."
1104.3.1,Section 1104 System Application Requirements,Air Conditioning for Human Comfort,,,,,,"In other than industrial occupancies where the quantity in a single independent circuit does not exceed the amount in Table 1103.1, Group B1, B2 and B3 refrigerants shall not be used in high-probability systems for air conditioning for human comfort."
1104.3.2,Section 1104 System Application Requirements,Nonindustrial Occupancies,,,,,,Group A2 and B2 refrigerants shall not be used in high-probability systems where the quantity of refrigerant in any independent refrigerant circuit exceeds the amount shown in Table 1104.3.2. Group A3 and B3 refrigerants shall not be used except where approved.Exception: This section does not apply to laboratories where the floor area per occupant is not less than 100 square feet (9.3 m2).TABLE 1104.3.2MAXIMUM PERMISSIBLE QUANTITIES OF REFRIGERANTSTYPE OF REFRIGERATION SYSTEMMAXIMUM POUNDS FOR VARIOUS OCCUPANCIESInstitutionalPublic assemblyResidentialAll other occupanciesSealed absorption systemIn exit access003.33.3In adjacent outdoor locations002222In other than exit access06.66.66.6Unit systemsIn other than exit access006.66.6For SI: 1 pound = 0.454 kg.
1104.3.3,Section 1104 System Application Requirements,All Occupancies,,,,,,"The total of all Group A2, B2, A3 and B3 refrigerants shall not exceed 1,100 pounds (499 kg) except where approved."
1104.3.4,Section 1104 System Application Requirements,Protection From Refrigerant Decomposition,,,,,,"Where any device having an open flame or surface temperature greater than 800°F (427°C) is used in a room containing more than 6.6 pounds (3 kg) of refrigerant in a single independent circuit, a hood and exhaust system shall be provided in accordance with Section 510. Such exhaust system shall exhaust combustion products to the outdoors. Exception: A hood and exhaust system shall not be required where any of the following apply:The refrigerant is R-718 (water) or R-744 (carbon dioxide).The combustion air is ducted from the outdoors in a manner that prevents leaked refrigerant from being combusted.A refrigerant detector is used to stop the combustion in the event of a refrigerant leak (see Sections 1105.3 and 1105.5)."
1104.4,Section 1104 System Application Requirements,Volume Calculations,,,,,,Volume calculations shall be in accordance with Sections 1104.4.1 through 1104.4.3.
1104.4.1,Section 1104 System Application Requirements,Noncommunicating Spaces,,,,,,"Where the refrigerant-containing parts of a system are located in one or more spaces that do not communicate through permanent openings or HVAC ducts, the volume of the smallest, enclosed occupied space shall be used to determine the permissible quantity of refrigerant in the system."
